Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
18682-MERS2,50,550,778.9999843,ASAP-0010724-001,0.326690543,
18682-MERS2,50,550,389.9999857,ASAP-0010724-001,0.337359078,
18682-MERS2,50,550,389.9999857,ASAP-0010724-001,0.33202481,
18682-MERS2,50,550,194.9999928,ASAP-0010724-001,0.337359078,
18682-MERS2,50,550,194.9999928,ASAP-0010724-001,0.33202481,
18682-MERS2,50,550,100.0000015,ASAP-0010724-001,0.316022008,
18682-MERS2,50,550,100.0000015,ASAP-0010724-001,0.321356275,
18682-MERS2,50,550,50.00000075,ASAP-0010724-001,0.321356275,
18682-MERS2,50,550,50.00000075,ASAP-0010724-001,0.316022008,
18574-MERS1,50,550,99500,ASAP-0010724-001,0,
18574-MERS1,50,550,99500,ASAP-0010724-001,0.022297711,
18574-MERS1,50,550,49750,ASAP-0010724-001,0.024973437,
18574-MERS1,50,550,49750,ASAP-0010724-001,0.040581834,
18574-MERS1,50,550,24879.99916,ASAP-0010724-001,0.07179863,
18574-MERS1,50,550,24879.99916,ASAP-0010724-001,0.061095729,
18574-MERS1,50,550,12439.99958,ASAP-0010724-001,0.113718327,
18574-MERS1,50,550,12439.99958,ASAP-0010724-001,0.099001838,
18574-MERS1,50,550,7462.999821,ASAP-0010724-001,0.137353901,
18574-MERS1,50,550,7462.999821,ASAP-0010724-001,0.120853595,
18574-MERS1,50,550,2487.999916,ASAP-0010724-001,0.187300774,
18574-MERS1,50,550,2487.999916,ASAP-0010724-001,0.205138943,
18574-MERS1,50,550,1559.000015,ASAP-0010724-001,0.240815281,
18574-MERS1,50,550,1559.000015,ASAP-0010724-001,0.209598486,
18574-MERS1,50,550,778.9999843,ASAP-0010724-001,0.236355739,
18574-MERS1,50,550,778.9999843,ASAP-0010724-001,0.263112993,
18574-MERS1,50,550,389.9999857,ASAP-0010724-001,0.272032077,
18574-MERS1,50,550,389.9999857,ASAP-0010724-001,0.240815281,
18574-MERS1,50,550,194.9999928,ASAP-0010724-001,0.276491619,
18574-MERS1,50,550,194.9999928,ASAP-0010724-001,0.240815281,
18574-MERS1,50,550,100.0000015,ASAP-0010724-001,0.267572535,
18574-MERS1,50,550,100.0000015,ASAP-0010724-001,0.267572535,
18574-MERS1,50,550,50.00000075,ASAP-0010724-001,0.267572535,
18574-MERS1,50,550,50.00000075,ASAP-0010724-001,0.276491619,
18533-MERS2,50,550,99500,ASAP-0010724-001,0,
18533-MERS2,50,550,99500,ASAP-0010724-001,0.022843024,
18533-MERS2,50,550,49750,ASAP-0010724-001,0.020186858,
18533-MERS2,50,550,49750,ASAP-0010724-001,0.031873986,
18533-MERS2,50,550,24879.99916,ASAP-0010724-001,0.046748513,
18533-MERS2,50,550,24879.99916,ASAP-0010724-001,0.040373716,
18533-MERS2,50,550,12439.99958,ASAP-0010724-001,0.0770288,
18533-MERS2,50,550,12439.99958,ASAP-0010724-001,0.0786225,
18533-MERS2,50,550,7462.999821,ASAP-0010724-001,0.113152652,
18533-MERS2,50,550,7462.999821,ASAP-0010724-001,0.089247162,
18533-MERS2,50,550,2487.999916,ASAP-0010724-001,0.174775692,
18533-MERS2,50,550,2487.999916,ASAP-0010724-001,0.184337888,
18533-MERS2,50,550,1559.000015,ASAP-0010724-001,0.215680641,
18533-MERS2,50,550,1559.000015,ASAP-0010724-001,0.202931046,
18533-MERS2,50,550,778.9999843,ASAP-0010724-001,0.235336266,
18533-MERS2,50,550,778.9999843,ASAP-0010724-001,0.254991891,
18533-MERS2,50,550,389.9999857,ASAP-0010724-001,0.260304222,
18533-MERS2,50,550,389.9999857,ASAP-0010724-001,0.260304222,
18533-MERS2,50,550,194.9999928,ASAP-0010724-001,0.382487836,
18533-MERS2,50,550,194.9999928,ASAP-0010724-001,0.265616553,
18533-MERS2,50,550,100.0000015,ASAP-0010724-001,0.265616553,
18533-MERS2,50,550,100.0000015,ASAP-0010724-001,0.260304222,
18533-MERS2,50,550,50.00000075,ASAP-0010724-001,0.265616553,
18533-MERS2,50,550,50.00000075,ASAP-0010724-001,0.265616553,
18574-MERS1,50,550,99500,ASAP-0010725-001,0.041417999,
18574-MERS1,50,550,99500,ASAP-0010725-001,0.049891129,
18574-MERS1,50,550,49750,ASAP-0010725-001,0.048553266,
18574-MERS1,50,550,49750,ASAP-0010725-001,0.069959069,
18574-MERS1,50,550,24879.99916,ASAP-0010725-001,0.120351896,
18574-MERS1,50,550,24879.99916,ASAP-0010725-001,0.089581055,
18574-MERS1,50,550,12439.99958,ASAP-0010725-001,0.201069611,
18574-MERS1,50,550,12439.99958,ASAP-0010725-001,0.209988696,
18574-MERS1,50,550,7462.999821,ASAP-0010725-001,0.325936794,
18574-MERS1,50,550,7462.999821,ASAP-0010725-001,0.276881829,
18574-MERS1,50,550,2487.999916,ASAP-0010725-001,0.557832991,
18574-MERS1,50,550,2487.999916,ASAP-0010725-001,0.629185667,
18574-MERS1,50,550,1559.000015,ASAP-0010725-001,0.655942921,
18574-MERS1,50,550,1559.000015,ASAP-0010725-001,0.642564294,
18574-MERS1,50,550,778.9999843,ASAP-0010725-001,0.602428414,
18574-MERS1,50,550,778.9999843,ASAP-0010725-001,0.571211618,
18574-MERS1,50,550,389.9999857,ASAP-0010725-001,0.490939857,
18574-MERS1,50,550,389.9999857,ASAP-0010725-001,0.490939857,
18574-MERS1,50,550,194.9999928,ASAP-0010725-001,0.401749012,
18574-MERS1,50,550,194.9999928,ASAP-0010725-001,0.392829928,
18574-MERS1,50,550,100.0000015,ASAP-0010725-001,0.330396336,
18574-MERS1,50,550,100.0000015,ASAP-0010725-001,0.352694048,
18574-MERS1,50,550,50.00000075,ASAP-0010725-001,0.285800914,
18574-MERS1,50,550,50.00000075,ASAP-0010725-001,0.303639083,
18533-MERS1,50,550,99500,ASAP-0010725-001,0.059393884,
18533-MERS1,50,550,49750,ASAP-0010725-001,0.077835821,
18533-MERS1,50,550,24879.99916,ASAP-0010725-001,0.13533127,
18533-MERS1,50,550,12439.99958,ASAP-0010725-001,0.229710593,
18533-MERS1,50,550,7462.999821,ASAP-0010725-001,0.321920276,
18533-MERS1,50,550,2487.999916,ASAP-0010725-001,0.603973425,
18533-MERS1,50,550,1559.000015,ASAP-0010725-001,0.674486712,
18533-MERS1,50,550,778.9999843,ASAP-0010725-001,0.566004732,
18533-MERS1,50,550,389.9999857,ASAP-0010725-001,0.46837095,
18533-MERS1,50,550,194.9999928,ASAP-0010725-001,0.354464871,
18533-MERS1,50,550,100.0000015,ASAP-0010725-001,0.311072078,
18533-MERS1,50,550,50.00000075,ASAP-0010725-001,0.267679286,
18574-MERS1,50,550,99500,ASAP-0010726-001,0.165393273,
18574-MERS1,50,550,99500,ASAP-0010726-001,0.132392661,
18574-MERS1,50,550,49750,ASAP-0010726-001,0.14398747,
18574-MERS1,50,550,49750,ASAP-0010726-001,0.165393273,
18574-MERS1,50,550,24879.99916,ASAP-0010726-001,0.169852815,
18574-MERS1,50,550,24879.99916,ASAP-0010726-001,0.147555104,
18574-MERS1,50,550,12439.99958,ASAP-0010726-001,0.201069611,
18574-MERS1,50,550,12439.99958,ASAP-0010726-001,0.154690372,
18574-MERS1,50,550,7462.999821,ASAP-0010726-001,0.227826865,
18574-MERS1,50,550,7462.999821,ASAP-0010726-001,0.209988696,
18574-MERS1,50,550,2487.999916,ASAP-0010726-001,0.245665034,
18574-MERS1,50,550,2487.999916,ASAP-0010726-001,0.241205491,
18574-MERS1,50,550,1559.000015,ASAP-0010726-001,0.245665034,
18574-MERS1,50,550,1559.000015,ASAP-0010726-001,0.223367322,
18574-MERS1,50,550,778.9999843,ASAP-0010726-001,0.245665034,
18574-MERS1,50,550,778.9999843,ASAP-0010726-001,0.227826865,
18574-MERS1,50,550,389.9999857,ASAP-0010726-001,0.254584118,
18574-MERS1,50,550,389.9999857,ASAP-0010726-001,0.227826865,
18574-MERS1,50,550,194.9999928,ASAP-0010726-001,0.236745949,
18574-MERS1,50,550,194.9999928,ASAP-0010726-001,0.263503203,
18574-MERS1,50,550,100.0000015,ASAP-0010726-001,0.272422287,
18574-MERS1,50,550,100.0000015,ASAP-0010726-001,0.250124576,
18574-MERS1,50,550,50.00000075,ASAP-0010726-001,0.25904366,
18574-MERS1,50,550,50.00000075,ASAP-0010726-001,0.267962745,
18533-MERS1,50,550,99500,ASAP-0010726-001,0.145094649,
18533-MERS1,50,550,49750,ASAP-0010726-001,0.109295595,
18533-MERS1,50,550,24879.99916,ASAP-0010726-001,0.13858573,
18533-MERS1,50,550,12439.99958,ASAP-0010726-001,0.144009829,
18533-MERS1,50,550,7462.999821,ASAP-0010726-001,0.159197306,
18533-MERS1,50,550,2487.999916,ASAP-0010726-001,0.213980706,
18533-MERS1,50,550,1559.000015,ASAP-0010726-001,0.221574445,
18533-MERS1,50,550,778.9999843,ASAP-0010726-001,0.219404805,
18533-MERS1,50,550,389.9999857,ASAP-0010726-001,0.209099017,
18533-MERS1,50,550,194.9999928,ASAP-0010726-001,0.211268657,
18533-MERS1,50,550,100.0000015,ASAP-0010726-001,0.229710593,
18533-MERS1,50,550,50.00000075,ASAP-0010726-001,0.228625773,
18574-MERS1,50,550,99500,ASAP-0010734-001,0.089135101,
18574-MERS1,50,550,99500,ASAP-0010734-001,0.066837389,
18574-MERS1,50,550,49750,ASAP-0010734-001,0.088243192,
18574-MERS1,50,550,49750,ASAP-0010734-001,0.082445787,
18574-MERS1,50,550,24879.99916,ASAP-0010734-001,0.105189453,
18574-MERS1,50,550,24879.99916,ASAP-0010734-001,0.088689146,
18574-MERS1,50,550,12439.99958,ASAP-0010734-001,0.148001058,
18574-MERS1,50,550,12439.99958,ASAP-0010734-001,0.135068386,
18574-MERS1,50,550,7462.999821,ASAP-0010734-001,0.183231442,
18574-MERS1,50,550,7462.999821,ASAP-0010734-001,0.134176477,
18574-MERS1,50,550,2487.999916,ASAP-0010734-001,0.446344435,
18574-MERS1,50,550,2487.999916,ASAP-0010734-001,0.276881829,
18574-MERS1,50,550,1559.000015,ASAP-0010734-001,0.330396336,
18574-MERS1,50,550,1559.000015,ASAP-0010734-001,0.352694048,
18574-MERS1,50,550,778.9999843,ASAP-0010734-001,0.513237569,
18574-MERS1,50,550,778.9999843,ASAP-0010734-001,0.548913907,
18574-MERS1,50,550,389.9999857,ASAP-0010734-001,0.602428414,
18574-MERS1,50,550,389.9999857,ASAP-0010734-001,0.633645209,
18574-MERS1,50,550,194.9999928,ASAP-0010734-001,0.57567116,
18574-MERS1,50,550,194.9999928,ASAP-0010734-001,0.548913907,
18574-MERS1,50,550,100.0000015,ASAP-0010734-001,0.473101688,
18574-MERS1,50,550,100.0000015,ASAP-0010734-001,0.432965808,
18574-MERS1,50,550,50.00000075,ASAP-0010734-001,0.379451301,
18574-MERS1,50,550,50.00000075,ASAP-0010734-001,0.343774963,
18533-MERS1,50,550,99500,ASAP-0010734-001,0.095735348,
18533-MERS1,50,550,49750,ASAP-0010734-001,0.095192938,
18533-MERS1,50,550,24879.99916,ASAP-0010734-001,0.121228613,
18533-MERS1,50,550,12439.99958,ASAP-0010734-001,0.160824536,
18533-MERS1,50,550,7462.999821,ASAP-0010734-001,0.177639243,
18533-MERS1,50,550,2487.999916,ASAP-0010734-001,0.283951583,
18533-MERS1,50,550,1559.000015,ASAP-0010734-001,0.403281762,
18533-MERS1,50,550,778.9999843,ASAP-0010734-001,0.593125227,
18533-MERS1,50,550,389.9999857,ASAP-0010734-001,0.696183108,
18533-MERS1,50,550,194.9999928,ASAP-0010734-001,0.571428831,
18533-MERS1,50,550,100.0000015,ASAP-0010734-001,0.435826356,
18533-MERS1,50,550,50.00000075,ASAP-0010734-001,0.332768474,
18533-MERS1,50,550,99500,ASAP-0010735-001,0.321920276,
18533-MERS1,50,550,49750,ASAP-0010735-001,0.316496177,
18533-MERS1,50,550,24879.99916,ASAP-0010735-001,0.387009465,
18533-MERS1,50,550,12439.99958,ASAP-0010735-001,0.435826356,
18533-MERS1,50,550,7462.999821,ASAP-0010735-001,0.484643247,
18533-MERS1,50,550,2487.999916,ASAP-0010735-001,0.571428831,
18533-MERS1,50,550,1559.000015,ASAP-0010735-001,0.582277029,
18533-MERS1,50,550,778.9999843,ASAP-0010735-001,0.641942118,
18533-MERS1,50,550,389.9999857,ASAP-0010735-001,0.500915544,
18533-MERS1,50,550,194.9999928,ASAP-0010735-001,0.419554059,
18533-MERS1,50,550,100.0000015,ASAP-0010735-001,0.441250455,
18533-MERS1,50,550,50.00000075,ASAP-0010735-001,0.332768474,
18574-MERS1,50,550,99500,ASAP-0010736-001,0.029377235,
18574-MERS1,50,550,99500,ASAP-0010736-001,0.045877541,
18574-MERS1,50,550,49750,ASAP-0010736-001,0.044093724,
18574-MERS1,50,550,49750,ASAP-0010736-001,0.054350671,
18574-MERS1,50,550,24879.99916,ASAP-0010736-001,0.090472963,
18574-MERS1,50,550,24879.99916,ASAP-0010736-001,0.073526703,
18574-MERS1,50,550,12439.99958,ASAP-0010736-001,0.15023083,
18574-MERS1,50,550,12439.99958,ASAP-0010736-001,0.131946706,
18574-MERS1,50,550,7462.999821,ASAP-0010736-001,0.196610069,
18574-MERS1,50,550,7462.999821,ASAP-0010736-001,0.1787719,
18574-MERS1,50,550,2487.999916,ASAP-0010736-001,0.441884893,
18574-MERS1,50,550,2487.999916,ASAP-0010736-001,0.455263519,
18574-MERS1,50,550,1559.000015,ASAP-0010736-001,0.633645209,
18574-MERS1,50,550,1559.000015,ASAP-0010736-001,0.566752076,
18574-MERS1,50,550,778.9999843,ASAP-0010736-001,0.620266583,
18574-MERS1,50,550,778.9999843,ASAP-0010736-001,0.664862005,
18574-MERS1,50,550,389.9999857,ASAP-0010736-001,0.539994822,
18574-MERS1,50,550,389.9999857,ASAP-0010736-001,0.508778026,
18574-MERS1,50,550,194.9999928,ASAP-0010736-001,0.419587181,
18574-MERS1,50,550,194.9999928,ASAP-0010736-001,0.401749012,
18574-MERS1,50,550,100.0000015,ASAP-0010736-001,0.334855879,
18574-MERS1,50,550,100.0000015,ASAP-0010736-001,0.348234505,
18574-MERS1,50,550,50.00000075,ASAP-0010736-001,0.294719998,
18574-MERS1,50,550,50.00000075,ASAP-0010736-001,0.308098625,
18533-MERS1,50,550,99500,ASAP-0010736-001,0.102244266,
18533-MERS1,50,550,49750,ASAP-0010736-001,0.078378231,
18533-MERS1,50,550,24879.99916,ASAP-0010736-001,0.101159447,
18533-MERS1,50,550,12439.99958,ASAP-0010736-001,0.180351292,
18533-MERS1,50,550,7462.999821,ASAP-0010736-001,0.273103385,
18533-MERS1,50,550,2487.999916,ASAP-0010736-001,0.566004732,
18533-MERS1,50,550,1559.000015,ASAP-0010736-001,0.663638514,
18533-MERS1,50,550,778.9999843,ASAP-0010736-001,0.647366217,
18533-MERS1,50,550,389.9999857,ASAP-0010736-001,0.506339643,
18533-MERS1,50,550,194.9999928,ASAP-0010736-001,0.376161267,
18533-MERS1,50,550,100.0000015,ASAP-0010736-001,0.311072078,
18533-MERS1,50,550,50.00000075,ASAP-0010736-001,0.267679286,
18574-MERS1,50,550,99500,ASAP-0010738-001,0,
18574-MERS1,50,550,99500,ASAP-0010738-001,0.008027176,
18574-MERS1,50,550,49750,ASAP-0010738-001,0.012486718,
18574-MERS1,50,550,49750,ASAP-0010738-001,0.017392215,
18574-MERS1,50,550,24879.99916,ASAP-0010738-001,0.049500919,
18574-MERS1,50,550,24879.99916,ASAP-0010738-001,0.032108704,
18574-MERS1,50,550,12439.99958,ASAP-0010738-001,0.053960461,
18574-MERS1,50,550,12439.99958,ASAP-0010738-001,0.078933898,
18574-MERS1,50,550,7462.999821,ASAP-0010738-001,0.117285961,
18574-MERS1,50,550,7462.999821,ASAP-0010738-001,0.086961074,
18574-MERS1,50,550,2487.999916,ASAP-0010738-001,0.23011238,
18574-MERS1,50,550,2487.999916,ASAP-0010738-001,0.279167345,
18574-MERS1,50,550,1559.000015,ASAP-0010738-001,0.346060479,
18574-MERS1,50,550,1559.000015,ASAP-0010738-001,0.319303225,
18574-MERS1,50,550,778.9999843,ASAP-0010738-001,0.542280337,
18574-MERS1,50,550,778.9999843,ASAP-0010738-001,0.502144457,
18574-MERS1,50,550,389.9999857,ASAP-0010738-001,0.649309351,
18574-MERS1,50,550,389.9999857,ASAP-0010738-001,0.653768894,
18574-MERS1,50,550,194.9999928,ASAP-0010738-001,0.582416218,
18574-MERS1,50,550,194.9999928,ASAP-0010738-001,0.58687576,
18574-MERS1,50,550,100.0000015,ASAP-0010738-001,0.453089492,
18574-MERS1,50,550,100.0000015,ASAP-0010738-001,0.470927661,
18574-MERS1,50,550,50.00000075,ASAP-0010738-001,0.354979563,
18574-MERS1,50,550,50.00000075,ASAP-0010738-001,0.372817732,
18775-MERS1,50,550,99500,ASAP-0010740-001,0.083247269,
18775-MERS1,50,550,99500,ASAP-0010740-001,0.080415729,
18775-MERS1,50,550,32340.00015,ASAP-0010740-001,0.112128974,
18775-MERS1,50,550,32340.00015,ASAP-0010740-001,0.11609313,
18775-MERS1,50,550,9949.999809,ASAP-0010740-001,0.259935349,
18775-MERS1,50,550,9949.999809,ASAP-0010740-001,0.227655796,
18775-MERS1,50,550,2500,ASAP-0010740-001,0.600286427,
18775-MERS1,50,550,2500,ASAP-0010740-001,0.645591063,
18775-MERS1,50,550,1230.000019,ASAP-0010740-001,0.855125004,
18775-MERS1,50,550,1230.000019,ASAP-0010740-001,0.832472686,
18775-MERS1,50,550,460.9999955,ASAP-0010740-001,0.736200335,
18775-MERS1,50,550,460.9999955,ASAP-0010740-001,0.747526494,
18775-MERS1,50,550,136.0000074,ASAP-0010740-001,0.45304636,
18775-MERS1,50,550,136.0000074,ASAP-0010740-001,0.44738328,
18775-MERS1,50,550,50.99999905,ASAP-0010740-001,0.328458611,
18775-MERS1,50,550,50.99999905,ASAP-0010740-001,0.33412169,
18775-MERS1,50,550,14.00000043,ASAP-0010740-001,0.271827816,
18775-MERS1,50,550,14.00000043,ASAP-0010740-001,0.271827816,
18775-MERS1,50,550,4.999999888,ASAP-0010740-001,0.257670117,
18775-MERS1,50,550,4.999999888,ASAP-0010740-001,0.242946111,
18775-MERS1,50,550,2.000000095,ASAP-0010740-001,0.258236425,
18775-MERS1,50,550,2.000000095,ASAP-0010740-001,0.266164736,
18775-MERS1,50,550,0.564999995,ASAP-0010740-001,0.258236425,
18775-MERS1,50,550,0.564999995,ASAP-0010740-001,0.265032121,
18682-MERS2,50,550,99500,ASAP-0010740-001,0.077580252,
18682-MERS2,50,550,99500,ASAP-0010740-001,0.082381093,
18682-MERS2,50,550,49750,ASAP-0010740-001,0.112252991,
18682-MERS2,50,550,49750,ASAP-0010740-001,0.117587258,
18682-MERS2,50,550,24879.99916,ASAP-0010740-001,0.172530213,
18682-MERS2,50,550,24879.99916,ASAP-0010740-001,0.173597067,
18682-MERS2,50,550,12439.99958,ASAP-0010740-001,0.293084658,
18682-MERS2,50,550,12439.99958,ASAP-0010740-001,0.280282416,
18682-MERS2,50,550,7462.999821,ASAP-0010740-001,0.438710159,
18682-MERS2,50,550,7462.999821,ASAP-0010740-001,0.449378694,
18682-MERS2,50,550,2487.999916,ASAP-0010740-001,0.913459963,
18682-MERS2,50,550,2487.999916,ASAP-0010740-001,0.902791428,
18682-MERS2,50,550,1559.000015,ASAP-0010740-001,1.009476777,
18682-MERS2,50,550,1559.000015,ASAP-0010740-001,1.020145312,
18682-MERS2,50,550,778.9999843,ASAP-0010740-001,0.977471173,
18682-MERS2,50,550,778.9999843,ASAP-0010740-001,0.972136905,
18682-MERS2,50,550,389.9999857,ASAP-0010740-001,0.758766207,
18682-MERS2,50,550,389.9999857,ASAP-0010740-001,0.753431939,
18682-MERS2,50,550,194.9999928,ASAP-0010740-001,0.572066846,
18682-MERS2,50,550,194.9999928,ASAP-0010740-001,0.566732578,
18682-MERS2,50,550,100.0000015,ASAP-0010740-001,0.470715764,
18682-MERS2,50,550,100.0000015,ASAP-0010740-001,0.460047229,
18682-MERS2,50,550,50.00000075,ASAP-0010740-001,0.406704555,
18682-MERS2,50,550,50.00000075,ASAP-0010740-001,0.39603602,
18574-MERS1,50,550,99500,ASAP-0010740-001,0.049445175,
18574-MERS1,50,550,99500,ASAP-0010740-001,0.073080749,
18574-MERS1,50,550,49750,ASAP-0010740-001,0.057918305,
18574-MERS1,50,550,49750,ASAP-0010740-001,0.077094337,
18574-MERS1,50,550,24879.99916,ASAP-0010740-001,0.098946094,
18574-MERS1,50,550,24879.99916,ASAP-0010740-001,0.08066197,
18574-MERS1,50,550,12439.99958,ASAP-0010740-001,0.149784875,
18574-MERS1,50,550,12439.99958,ASAP-0010740-001,0.129270981,
18574-MERS1,50,550,7462.999821,ASAP-0010740-001,0.1787719,
18574-MERS1,50,550,7462.999821,ASAP-0010740-001,0.174312358,
18574-MERS1,50,550,2487.999916,ASAP-0010740-001,0.392829928,
18574-MERS1,50,550,2487.999916,ASAP-0010740-001,0.415127639,
18574-MERS1,50,550,1559.000015,ASAP-0010740-001,0.562292533,
18574-MERS1,50,550,1559.000015,ASAP-0010740-001,0.517697111,
18574-MERS1,50,550,778.9999843,ASAP-0010740-001,0.647023836,
18574-MERS1,50,550,778.9999843,ASAP-0010740-001,0.696078801,
18574-MERS1,50,550,389.9999857,ASAP-0010740-001,0.629185667,
18574-MERS1,50,550,389.9999857,ASAP-0010740-001,0.584590245,
18574-MERS1,50,550,194.9999928,ASAP-0010740-001,0.486480315,
18574-MERS1,50,550,194.9999928,ASAP-0010740-001,0.459723062,
18574-MERS1,50,550,100.0000015,ASAP-0010740-001,0.379451301,
18574-MERS1,50,550,100.0000015,ASAP-0010740-001,0.383910843,
18574-MERS1,50,550,50.00000075,ASAP-0010740-001,0.31701771,
18574-MERS1,50,550,50.00000075,ASAP-0010740-001,0.330396336,
18574-MERS2,50,550,99500,ASAP-0010742-001,0.025810881,
18574-MERS2,50,550,99500,ASAP-0010742-001,0.048753885,
18574-MERS2,50,550,49750,ASAP-0010742-001,0.059342965,
18574-MERS2,50,550,49750,ASAP-0010742-001,0.0796387,
18574-MERS2,50,550,24879.99916,ASAP-0010742-001,0.127289556,
18574-MERS2,50,550,24879.99916,ASAP-0010742-001,0.108758667,
18574-MERS2,50,550,12439.99958,ASAP-0010742-001,0.205825227,
18574-MERS2,50,550,12439.99958,ASAP-0010742-001,0.188176761,
18574-MERS2,50,550,7462.999821,ASAP-0010742-001,0.267594855,
18574-MERS2,50,550,7462.999821,ASAP-0010742-001,0.245534274,
18574-MERS2,50,550,2487.999916,ASAP-0010742-001,0.523497602,
18574-MERS2,50,550,2487.999916,ASAP-0010742-001,0.536733951,
18574-MERS2,50,550,1559.000015,ASAP-0010742-001,0.660273208,
18574-MERS2,50,550,1559.000015,ASAP-0010742-001,0.611739929,
18574-MERS2,50,550,778.9999843,ASAP-0010742-001,0.594091463,
18574-MERS2,50,550,778.9999843,ASAP-0010742-001,0.629388394,
18574-MERS2,50,550,389.9999857,ASAP-0010742-001,0.505849137,
18574-MERS2,50,550,389.9999857,ASAP-0010742-001,0.470552206,
18574-MERS2,50,550,194.9999928,ASAP-0010742-001,0.395546229,
18574-MERS2,50,550,194.9999928,ASAP-0010742-001,0.377897763,
18574-MERS2,50,550,100.0000015,ASAP-0010742-001,0.320540251,
18574-MERS2,50,550,100.0000015,ASAP-0010742-001,0.338188716,
18574-MERS2,50,550,50.00000075,ASAP-0010742-001,0.285243321,
18574-MERS2,50,550,50.00000075,ASAP-0010742-001,0.307303902,
18775-MERS1,50,550,99500,ASAP-0010743-001,0.014157699,
18775-MERS1,50,550,99500,ASAP-0010743-001,0.000566308,
18775-MERS1,50,550,32340.00015,ASAP-0010743-001,0.023784934,
18775-MERS1,50,550,32340.00015,ASAP-0010743-001,0.007928311,
18775-MERS1,50,550,9949.999809,ASAP-0010743-001,0.020387086,
18775-MERS1,50,550,9949.999809,ASAP-0010743-001,0.013025083,
18775-MERS1,50,550,2500,ASAP-0010743-001,0.028315397,
18775-MERS1,50,550,2500,ASAP-0010743-001,0.037942633,
18775-MERS1,50,550,1230.000019,ASAP-0010743-001,0.059462335,
18775-MERS1,50,550,1230.000019,ASAP-0010743-001,0.058329719,
18775-MERS1,50,550,460.9999955,ASAP-0010743-001,0.116659438,
18775-MERS1,50,550,460.9999955,ASAP-0010743-001,0.123455133,
18775-MERS1,50,550,136.0000074,ASAP-0010743-001,0.322795531,
18775-MERS1,50,550,136.0000074,ASAP-0010743-001,0.283153975,
18775-MERS1,50,550,50.99999905,ASAP-0010743-001,0.470035598,
18775-MERS1,50,550,50.99999905,ASAP-0010743-001,0.509677155,
18775-MERS1,50,550,14.00000043,ASAP-0010743-001,0.56630795,
18775-MERS1,50,550,14.00000043,ASAP-0010743-001,0.532329473,
18775-MERS1,50,550,4.999999888,ASAP-0010743-001,0.441720201,
18775-MERS1,50,550,4.999999888,ASAP-0010743-001,0.424730962,
18775-MERS1,50,550,2.000000095,ASAP-0010743-001,0.33978477,
18775-MERS1,50,550,2.000000095,ASAP-0010743-001,0.322795531,
18775-MERS1,50,550,0.564999995,ASAP-0010743-001,0.288817054,
18775-MERS1,50,550,0.564999995,ASAP-0010743-001,0.283153975,
18682-MERS2,50,550,99500,ASAP-0010743-001,0.008768202,1
18682-MERS2,50,550,99500,ASAP-0010743-001,0.01570275,1
18682-MERS2,50,550,49750,ASAP-0010743-001,0.01730303,1
18682-MERS2,50,550,49750,ASAP-0010743-001,0.014635896,1
18682-MERS2,50,550,24879.99916,ASAP-0010743-001,0.008234775,1
18682-MERS2,50,550,24879.99916,ASAP-0010743-001,0.010368482,1
18682-MERS2,50,550,12439.99958,ASAP-0010743-001,0.019970164,1
18682-MERS2,50,550,12439.99958,ASAP-0010743-001,0.01410247,1
18682-MERS2,50,550,7462.999821,ASAP-0010743-001,0.018369884,1
18682-MERS2,50,550,7462.999821,ASAP-0010743-001,0.019970164,1
18682-MERS2,50,550,2487.999916,ASAP-0010743-001,0.050908915,1
18682-MERS2,50,550,2487.999916,ASAP-0010743-001,0.047174928,1
18682-MERS2,50,550,1559.000015,ASAP-0010743-001,0.076513399,1
18682-MERS2,50,550,1559.000015,ASAP-0010743-001,0.074379692,1
18682-MERS2,50,550,778.9999843,ASAP-0010743-001,0.134656914,1
18682-MERS2,50,550,778.9999843,ASAP-0010743-001,0.134656914,1
18682-MERS2,50,550,389.9999857,ASAP-0010743-001,0.212003792,1
18682-MERS2,50,550,389.9999857,ASAP-0010743-001,0.22053862,1
18682-MERS2,50,550,194.9999928,ASAP-0010743-001,0.358696147,1
18682-MERS2,50,550,194.9999928,ASAP-0010743-001,0.364030415,1
18682-MERS2,50,550,100.0000015,ASAP-0010743-001,0.492052834,1
18682-MERS2,50,550,100.0000015,ASAP-0010743-001,0.492052834,1
18682-MERS2,50,550,50.00000075,ASAP-0010743-001,0.68942073,1
18682-MERS2,50,550,50.00000075,ASAP-0010743-001,0.662749393,1
18574-MERS2,50,550,99500,ASAP-0010743-001,0.014118772,1
18574-MERS2,50,550,99500,ASAP-0010743-001,0.011471502,1
18574-MERS2,50,550,49750,ASAP-0010743-001,0.014118772,1
18574-MERS2,50,550,49750,ASAP-0010743-001,0.015001196,1
18574-MERS2,50,550,24879.99916,ASAP-0010743-001,0.012795137,1
18574-MERS2,50,550,24879.99916,ASAP-0010743-001,0.00264727,1
18574-MERS2,50,550,12439.99958,ASAP-0010743-001,0.015883619,1
18574-MERS2,50,550,12439.99958,ASAP-0010743-001,0.006176963,1
18574-MERS2,50,550,7462.999821,ASAP-0010743-001,0.022501793,1
18574-MERS2,50,550,7462.999821,ASAP-0010743-001,0,1
18574-MERS2,50,550,2487.999916,ASAP-0010743-001,0.035738142,1
