Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
21110-MERS,50,550,0.8880000095814466,ASAP-0022466-001,0.6485990132328,
21110-MERS,50,550,0.8880000095814466,ASAP-0022466-001,0.6396088445609001,
21110-MERS,50,550,99500.0,ASAP-0022465-001,-0.009311440598999967,
21110-MERS,50,550,99500.0,ASAP-0022465-001,-0.011985076466899966,
21110-MERS,50,550,32340.00015258789,ASAP-0022465-001,0.006098721328000025,
21110-MERS,50,550,32340.00015258789,ASAP-0022465-001,0.003849817838299965,
21110-MERS,50,550,9949.999809265137,ASAP-0022465-001,0.05339648334139999,
21110-MERS,50,550,9949.999809265137,ASAP-0022465-001,0.05318411715229998,
21110-MERS,50,550,2487.99991607666,ASAP-0022465-001,0.2174466417777,
21110-MERS,50,550,2487.99991607666,ASAP-0022465-001,0.23178952747230003,
21110-MERS,50,550,1226.9999980926514,ASAP-0022465-001,0.4856161310289,
21110-MERS,50,550,1226.9999980926514,ASAP-0022465-001,0.44805998727959995,
21110-MERS,50,550,460.0000083446502,ASAP-0022465-001,1.0597345100435003,
21110-MERS,50,550,460.0000083446502,ASAP-0022465-001,1.1216964296786,
21110-MERS,50,550,133.0000013113021,ASAP-0022465-001,2.1414080810071003,
21110-MERS,50,550,133.0000013113021,ASAP-0022465-001,2.0545176379438,
21110-MERS,50,550,50.000000745057996,ASAP-0022465-001,1.8356770027197002,
21110-MERS,50,550,50.000000745057996,ASAP-0022465-001,1.9058776414345,
21110-MERS,50,550,14.9999996647238,ASAP-0022465-001,1.0887361080729,
21110-MERS,50,550,14.9999996647238,ASAP-0022465-001,1.0560970583943001,
21110-MERS,50,550,4.000000189989805,ASAP-0022465-001,0.7042444000639,
21110-MERS,50,550,4.000000189989805,ASAP-0022465-001,0.6819840672167,
21110-MERS,50,550,2.0000000949949026,ASAP-0022465-001,0.6204523252467,
21110-MERS,50,550,2.0000000949949026,ASAP-0022465-001,0.6020472555247001,
21110-MERS,50,550,0.8880000095814466,ASAP-0022465-001,0.5879221813061001,
21110-MERS,50,550,0.8880000095814466,ASAP-0022465-001,0.5652371160807,
21110-MERS,50,550,99500.0,ASAP-0022464-001,-0.05607556449620001,
21110-MERS,50,550,99500.0,ASAP-0022464-001,-0.04697649008629998,
21110-MERS,50,550,32340.00015258789,ASAP-0022464-001,-0.03809522715239998,
21110-MERS,50,550,32340.00015258789,ASAP-0022464-001,-0.03103269004309999,
21110-MERS,50,550,9949.999809265137,ASAP-0022464-001,-0.014658712334799963,
21110-MERS,50,550,9949.999809265137,ASAP-0022464-001,-0.01883524738710002,
21110-MERS,50,550,2487.99991607666,ASAP-0022464-001,-0.011130166423599985,
21110-MERS,50,550,2487.99991607666,ASAP-0022464-001,-0.0019276315625999958,
21110-MERS,50,550,1226.9999980926514,ASAP-0022464-001,0.007492714774400027,
21110-MERS,50,550,1226.9999980926514,ASAP-0022464-001,0.00663235944420002,
21110-MERS,50,550,460.0000083446502,ASAP-0022464-001,0.023327609079600034,
21110-MERS,50,550,460.0000083446502,ASAP-0022464-001,0.03349395972189998,
21110-MERS,50,550,133.0000013113021,ASAP-0022464-001,0.2532984107273,
21110-MERS,50,550,133.0000013113021,ASAP-0022464-001,0.23863425310560002,
