Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
18192-MERS1,50,550,50.000000745057996,ASAP-0008358-001,0.2717145559829854,
18192-MERS1,50,550,50.000000745057996,ASAP-0008358-001,0.2787600004232471,
18192-MERS1,50,550,99500.0,ASAP-0008357-001,0.578496827477158,1.0
18192-MERS1,50,550,99500.0,ASAP-0008357-001,0.5794335050617014,1.0
18192-MERS1,50,550,49750.0,ASAP-0008357-001,0.4410088481111249,1.0
18192-MERS1,50,550,49750.0,ASAP-0008357-001,0.43604038440180737,1.0
18192-MERS1,50,550,24879.9991607666,ASAP-0008357-001,0.365789565561047,
18192-MERS1,50,550,24879.9991607666,ASAP-0008357-001,0.35707439151355563,
18192-MERS1,50,550,12439.9995803833,ASAP-0008357-001,0.3184262598730445,
18192-MERS1,50,550,12439.9995803833,ASAP-0008357-001,0.3110142894214397,
18192-MERS1,50,550,7462.9998207092285,ASAP-0008357-001,0.30201403958734807,
18192-MERS1,50,550,7462.9998207092285,ASAP-0008357-001,0.31121791498329693,
18192-MERS1,50,550,2487.99991607666,ASAP-0008357-001,0.2858054448635089,
18192-MERS1,50,550,2487.99991607666,ASAP-0008357-001,0.2861312457624805,
18192-MERS1,50,550,1559.000015258789,ASAP-0008357-001,0.28661994711093797,
18192-MERS1,50,550,1559.000015258789,ASAP-0008357-001,0.28820822649342476,
18192-MERS1,50,550,778.9999842643738,ASAP-0008357-001,0.276153593231474,
18192-MERS1,50,550,778.9999842643738,ASAP-0008357-001,0.28311758744699284,
18192-MERS1,50,550,389.9999856948852,ASAP-0008357-001,0.2785156497490184,
18192-MERS1,50,550,389.9999856948852,ASAP-0008357-001,0.2838913645820505,
18192-MERS1,50,550,194.9999928474426,ASAP-0008357-001,0.277497521939732,
18192-MERS1,50,550,194.9999928474426,ASAP-0008357-001,0.2765608443551885,
18192-MERS1,50,550,100.0000014901161,ASAP-0008357-001,0.2894707049769399,
18192-MERS1,50,550,100.0000014901161,ASAP-0008357-001,0.2730177595788719,
18192-MERS1,50,550,50.000000745057996,ASAP-0008357-001,0.2847873170542225,
18192-MERS1,50,550,50.000000745057996,ASAP-0008357-001,0.2711851295221564,
18192-MERS1,50,550,99500.0,ASAP-0008356-001,0.8704551580681208,1.0
18192-MERS1,50,550,99500.0,ASAP-0008356-001,0.8603960553123714,1.0
18192-MERS1,50,550,49750.0,ASAP-0008356-001,0.809286039286195,1.0
18192-MERS1,50,550,49750.0,ASAP-0008356-001,0.8377528928338421,1.0
18192-MERS1,50,550,24879.9991607666,ASAP-0008356-001,0.6762778222810221,
18192-MERS1,50,550,24879.9991607666,ASAP-0008356-001,0.6546935127241509,
18192-MERS1,50,550,12439.9995803833,ASAP-0008356-001,0.5141918750426301,
18192-MERS1,50,550,12439.9995803833,ASAP-0008356-001,0.48934955649604234,
18192-MERS1,50,550,7462.9998207092285,ASAP-0008356-001,0.41820278518311,
18192-MERS1,50,550,7462.9998207092285,ASAP-0008356-001,0.41975033945322526,
18192-MERS1,50,550,2487.99991607666,ASAP-0008356-001,0.3239648751555625,
18192-MERS1,50,550,2487.99991607666,ASAP-0008356-001,0.3146388244224992,
18192-MERS1,50,550,1559.000015258789,ASAP-0008356-001,0.313457796163727,
18192-MERS1,50,550,1559.000015258789,ASAP-0008356-001,0.30429464588014954,
18192-MERS1,50,550,778.9999842643738,ASAP-0008356-001,0.2836470139078217,
18192-MERS1,50,550,778.9999842643738,ASAP-0008356-001,0.2946427942481147,
18192-MERS1,50,550,389.9999856948852,ASAP-0008356-001,0.2928916144161421,
18192-MERS1,50,550,389.9999856948852,ASAP-0008356-001,0.2776196972768463,
18192-MERS1,50,550,194.9999928474426,ASAP-0008356-001,0.2782712990747896,
18192-MERS1,50,550,194.9999928474426,ASAP-0008356-001,0.28104060671604864,
18192-MERS1,50,550,100.0000014901161,ASAP-0008356-001,0.2808777062665628,
18192-MERS1,50,550,100.0000014901161,ASAP-0008356-001,0.28181438385110624,
18192-MERS1,50,550,50.000000745057996,ASAP-0008356-001,0.27839347441190404,
18192-MERS1,50,550,50.000000745057996,ASAP-0008356-001,0.2793708771088189,
18141-MERS,50,550,99500.0,ASAP-0008333-001,0.7230806312745954,1.0
18141-MERS,50,550,99500.0,ASAP-0008333-001,0.7164116069024021,1.0
18141-MERS,50,550,49750.0,ASAP-0008333-001,0.6595025989263525,1.0
18141-MERS,50,550,49750.0,ASAP-0008333-001,0.6720403647460759,1.0
18141-MERS,50,550,24879.9991607666,ASAP-0008333-001,0.55213130653404,
18141-MERS,50,550,24879.9991607666,ASAP-0008333-001,0.5394601602268727,
18141-MERS,50,550,12439.9995803833,ASAP-0008333-001,0.4171502532408472,
18141-MERS,50,550,12439.9995803833,ASAP-0008333-001,0.40910296383173395,
18141-MERS,50,550,7462.9998207092285,ASAP-0008333-001,0.34659197538304193,
18141-MERS,50,550,7462.9998207092285,ASAP-0008333-001,0.3628199346887123,
18141-MERS,50,550,2487.99991607666,ASAP-0008333-001,0.2773675023996752,
18141-MERS,50,550,2487.99991607666,ASAP-0008333-001,0.28003511214855253,
18141-MERS,50,550,1559.000015258789,ASAP-0008333-001,0.2616730650437803,
18141-MERS,50,550,1559.000015258789,ASAP-0008333-001,0.2831917836847241,
18141-MERS,50,550,778.9999842643738,ASAP-0008333-001,0.2486017772742814,
18141-MERS,50,550,778.9999842643738,ASAP-0008333-001,0.2664747625917595,
18141-MERS,50,550,389.9999856948852,ASAP-0008333-001,0.24998004231120133,
18141-MERS,50,550,389.9999856948852,ASAP-0008333-001,0.25967235773212227,
18141-MERS,50,550,194.9999928474426,ASAP-0008333-001,0.2490908390615756,
18141-MERS,50,550,194.9999928474426,ASAP-0008333-001,0.2504691040984955,
18141-MERS,50,550,100.0000014901161,ASAP-0008333-001,0.25491512034662434,
18141-MERS,50,550,100.0000014901161,ASAP-0008333-001,0.24628984882525437,
18141-MERS,50,550,50.000000745057996,ASAP-0008333-001,0.2456674065505163,
18141-MERS,50,550,50.000000745057996,ASAP-0008333-001,0.24251073501434486,
18141-MERS,50,550,99500.0,ASAP-0008332-001,0.20427499528043647,
18141-MERS,50,550,99500.0,ASAP-0008332-001,0.20000681968223274,
18141-MERS,50,550,49750.0,ASAP-0008332-001,0.3304973965648153,
18141-MERS,50,550,49750.0,ASAP-0008332-001,0.3512602924435772,
18141-MERS,50,550,24879.9991607666,ASAP-0008332-001,0.5897446039932104,
18141-MERS,50,550,24879.9991607666,ASAP-0008332-001,0.5493303162977189,
18141-MERS,50,550,12439.9995803833,ASAP-0008332-001,0.7348625743321369,
18141-MERS,50,550,12439.9995803833,ASAP-0008332-001,0.7772775693392866,
18141-MERS,50,550,7462.9998207092285,ASAP-0008332-001,0.7926163253953311,
18141-MERS,50,550,7462.9998207092285,ASAP-0008332-001,0.789993175808935,
18141-MERS,50,550,2487.99991607666,ASAP-0008332-001,0.5157184334618645,
18141-MERS,50,550,2487.99991607666,ASAP-0008332-001,0.5204756708473623,
18141-MERS,50,550,1559.000015258789,ASAP-0008332-001,0.43337821254651765,
18141-MERS,50,550,1559.000015258789,ASAP-0008332-001,0.4255976841122921,
18141-MERS,50,550,778.9999842643738,ASAP-0008332-001,0.3347211120005378,
18141-MERS,50,550,778.9999842643738,ASAP-0008332-001,0.3367662794746771,
18141-MERS,50,550,389.9999856948852,ASAP-0008332-001,0.29639645194166686,
18141-MERS,50,550,389.9999856948852,ASAP-0008332-001,0.29657429259159196,
18141-MERS,50,550,194.9999928474426,ASAP-0008332-001,0.26771964714123553,
18141-MERS,50,550,194.9999928474426,ASAP-0008332-001,0.26678598372912854,
18141-MERS,50,550,100.0000014901161,ASAP-0008332-001,0.26029480000686034,
18141-MERS,50,550,100.0000014901161,ASAP-0008332-001,0.255315261808956,
18141-MERS,50,550,50.000000745057996,ASAP-0008332-001,0.2526031918975974,
18141-MERS,50,550,50.000000745057996,ASAP-0008332-001,0.2456674065505163,
18141-MERS,50,550,99500.0,ASAP-0008331-001,0.13829611415820386,
18141-MERS,50,550,99500.0,ASAP-0008331-001,0.1425642897564076,
18141-MERS,50,550,49750.0,ASAP-0008331-001,0.21418961151376384,
18141-MERS,50,550,49750.0,ASAP-0008331-001,0.2129891871267691,
18141-MERS,50,550,24879.9991607666,ASAP-0008331-001,0.26131738374393,
18141-MERS,50,550,24879.9991607666,ASAP-0008331-001,0.26522987804228343,
18141-MERS,50,550,12439.9995803833,ASAP-0008331-001,0.288260242207591,
18141-MERS,50,550,12439.9995803833,ASAP-0008331-001,0.2864373755458582,
18141-MERS,50,550,7462.9998207092285,ASAP-0008331-001,0.29128353325631867,
18141-MERS,50,550,7462.9998207092285,ASAP-0008331-001,0.30186505192686536,
18141-MERS,50,550,2487.99991607666,ASAP-0008331-001,0.27238796420177086,
18141-MERS,50,550,2487.99991607666,ASAP-0008331-001,0.27661167963749334,
18141-MERS,50,550,1559.000015258789,ASAP-0008331-001,0.2632736308931066,
18141-MERS,50,550,1559.000015258789,ASAP-0008331-001,0.2769673609373436,
18141-MERS,50,550,778.9999842643738,ASAP-0008331-001,0.2552263414839934,
18141-MERS,50,550,778.9999842643738,ASAP-0008331-001,0.2635848520304757,
18141-MERS,50,550,389.9999856948852,ASAP-0008331-001,0.26065048130671065,
18141-MERS,50,550,389.9999856948852,ASAP-0008331-001,0.26278456910581255,
18141-MERS,50,550,194.9999928474426,ASAP-0008331-001,0.25109154637323355,
18141-MERS,50,550,194.9999928474426,ASAP-0008331-001,0.25264765206007866,
18141-MERS,50,550,100.0000014901161,ASAP-0008331-001,0.2604726406567855,
18141-MERS,50,550,100.0000014901161,ASAP-0008331-001,0.2512693870231587,
18141-MERS,50,550,50.000000745057996,ASAP-0008331-001,0.25060248458593937,
18141-MERS,50,550,50.000000745057996,ASAP-0008331-001,0.24891299841165043,
18141-MERS,50,550,99500.0,ASAP-0008330-001,0.060757590790836216,
18141-MERS,50,550,99500.0,ASAP-0008330-001,0.05395518593119903,
18141-MERS,50,550,49750.0,ASAP-0008330-001,0.07614080700936215,
18141-MERS,50,550,49750.0,ASAP-0008330-001,0.07845273545838916,
18141-MERS,50,550,24879.9991607666,ASAP-0008330-001,0.12531374671366755,
18141-MERS,50,550,24879.9991607666,ASAP-0008330-001,0.10552897440949405,
18141-MERS,50,550,12439.9995803833,ASAP-0008330-001,0.1861797091505519,
18141-MERS,50,550,12439.9995803833,ASAP-0008330-001,0.20685368470435123,
18141-MERS,50,550,7462.9998207092285,ASAP-0008330-001,0.30502172346303685,
18141-MERS,50,550,7462.9998207092285,ASAP-0008330-001,0.30746703239950773,
18141-MERS,50,550,2487.99991607666,ASAP-0008330-001,0.6406070298718047,
18141-MERS,50,550,2487.99991607666,ASAP-0008330-001,0.638650782722628,
18141-MERS,50,550,1559.000015258789,ASAP-0008330-001,0.7854582392358437,
